sample_id,reliability_score,has_halving,has_doubling,num_halving_segments,num_doubling_segments,halving_segments_json,doubling_segments_json,double_subtype_json,ratio_used_json,actual_mean_ratio_json,duration_sec_json,ceiling_used_json,baseline_strategy
clean_014929,99.208336,0,1,0,1,[],"[{""region_type"": ""double"", ""double_subtype"": ""clipped"", ""start_idx"": 2067, ""end_idx"": 2098, ""duration_sec"": 7.75, ""ratio_used"": 1.9841, ""sigma_used"": 3.0514, ""transition_len_points"": 3, ""ceiling_used"": 240.219, ""mean_baseline"": 144.0, ""mean_noisy_value"": 229.472, ""actual_mean_ratio"": 1.6585}]","[""clipped""]",[1.9841],[1.6585],[7.75],[240.219],feature_optimized
clean_014930,99.5,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014931,99.375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014932,99.770836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014933,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014934,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014935,99.979164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014936,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014937,99.541664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014938,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014939,99.666664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014940,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014941,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014942,99.020836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014943,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014944,99.541664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014945,99.666664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014946,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014947,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014948,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014949,99.770836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014950,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014951,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014952,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014953,99.208336,0,1,0,1,[],"[{""region_type"": ""double"", ""double_subtype"": ""clipped"", ""start_idx"": 376, ""end_idx"": 396, ""duration_sec"": 5.0, ""ratio_used"": 1.9574, ""sigma_used"": 2.2728, ""transition_len_points"": 1, ""ceiling_used"": 227.725, ""mean_baseline"": 142.0, ""mean_noisy_value"": 222.785, ""actual_mean_ratio"": 1.5986}]","[""clipped""]",[1.9574],[1.5986],[5.0],[227.725],feature_optimized
clean_014954,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014955,99.75,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014956,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014957,99.979164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014958,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014959,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014960,99.875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014961,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014962,99.520836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014963,99.604164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014964,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014965,99.75,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014966,99.5625,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014967,99.25,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014968,99.666664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014969,99.875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014970,99.604164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014971,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014972,100.0,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 2158, ""end_idx"": 2173, ""duration_sec"": 3.75, ""ratio_used"": 0.5188, ""sigma_used"": 1.9801, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 135.0, ""mean_noisy_value"": 74.385, ""actual_mean_ratio"": 0.5191}]",[],[],[0.5188],[0.5191],[3.75],[],feature_optimized
clean_014973,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014974,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014975,99.4375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014976,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014977,99.8125,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014978,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014979,99.875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014980,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014981,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014982,99.979164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014983,99.833336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014984,99.520836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014985,99.895836,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 4087, ""end_idx"": 4108, ""duration_sec"": 5.25, ""ratio_used"": 0.5226, ""sigma_used"": 1.7459, ""transition_len_points"": 2, ""ceiling_used"": null, ""mean_baseline"": 153.0, ""mean_noisy_value"": 89.104, ""actual_mean_ratio"": 0.5287}]",[],[],[0.5226],[0.5287],[5.25],[],feature_optimized
clean_014986,99.520836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014987,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014988,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014989,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014990,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014991,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014992,99.979164,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 736, ""end_idx"": 766, ""duration_sec"": 7.5, ""ratio_used"": 0.5338, ""sigma_used"": 2.372, ""transition_len_points"": 2, ""ceiling_used"": null, ""mean_baseline"": 144.0, ""mean_noisy_value"": 80.568, ""actual_mean_ratio"": 0.5275}]",[],[],[0.5338],[0.5275],[7.5],[],feature_optimized
clean_014993,99.645836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014994,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014995,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014996,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014997,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014998,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_014999,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015000,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015001,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015002,99.75,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015003,99.708336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015004,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015005,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015006,99.833336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015007,99.333336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015008,99.875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015009,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015010,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015011,99.708336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015012,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015013,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015014,99.979164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015015,99.083336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015016,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015017,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015018,99.979164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015019,99.625,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 3415, ""end_idx"": 3428, ""duration_sec"": 3.25, ""ratio_used"": 0.478, ""sigma_used"": 1.5114, ""transition_len_points"": 3, ""ceiling_used"": null, ""mean_baseline"": 126.0, ""mean_noisy_value"": 74.877, ""actual_mean_ratio"": 0.4736}]",[],[],[0.478],[0.4736],[3.25],[],feature_optimized
clean_015020,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015021,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015022,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015023,99.75,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015024,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015025,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015026,99.625,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015027,99.4375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015028,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015029,99.666664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015030,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015031,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015032,99.479164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015033,99.75,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015034,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015035,99.604164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015036,100.0,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 3267, ""end_idx"": 3312, ""duration_sec"": 11.25, ""ratio_used"": 0.493, ""sigma_used"": 1.6097, ""transition_len_points"": 2, ""ceiling_used"": null, ""mean_baseline"": 146.0, ""mean_noisy_value"": 75.06, ""actual_mean_ratio"": 0.4934}]",[],[],[0.493],[0.4934],[11.25],[],feature_optimized
clean_015037,100.0,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 449, ""end_idx"": 472, ""duration_sec"": 5.75, ""ratio_used"": 0.485, ""sigma_used"": 2.6978, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 137.0, ""mean_noisy_value"": 69.786, ""actual_mean_ratio"": 0.4881}]",[],[],[0.485],[0.4881],[5.75],[],feature_optimized
clean_015038,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015039,99.125,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015040,99.729164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015041,99.375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015042,99.729164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015043,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015044,99.333336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015045,99.729164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015046,99.979164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015047,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015048,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015049,99.354164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015050,99.791664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015051,99.291664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015052,99.791664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015053,99.229164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015054,99.729164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015055,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015056,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015057,99.979164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015058,99.75,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 476, ""end_idx"": 517, ""duration_sec"": 10.25, ""ratio_used"": 0.4715, ""sigma_used"": 1.5716, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 140.0, ""mean_noisy_value"": 67.597, ""actual_mean_ratio"": 0.4701}]",[],[],[0.4715],[0.4701],[10.25],[],feature_optimized
clean_015059,99.4375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015060,99.145836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015061,99.833336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015062,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015063,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015064,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015065,99.75,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015066,100.0,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 310, ""end_idx"": 367, ""duration_sec"": 14.25, ""ratio_used"": 0.4964, ""sigma_used"": 2.8745, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 123.0, ""mean_noisy_value"": 62.162, ""actual_mean_ratio"": 0.4969}]",[],[],[0.4964],[0.4969],[14.25],[],feature_optimized
clean_015067,99.875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015068,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015069,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015070,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015071,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015072,99.25,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015073,99.0625,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015074,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015075,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015076,99.958336,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 3715, ""end_idx"": 3738, ""duration_sec"": 5.75, ""ratio_used"": 0.5162, ""sigma_used"": 2.3523, ""transition_len_points"": 3, ""ceiling_used"": null, ""mean_baseline"": 145.0, ""mean_noisy_value"": 84.176, ""actual_mean_ratio"": 0.5156}]",[],[],[0.5162],[0.5156],[5.75],[],feature_optimized
clean_015077,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015078,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015079,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015080,99.875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015081,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015082,99.708336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015083,100.0,0,1,0,1,[],"[{""region_type"": ""double"", ""double_subtype"": ""clipped"", ""start_idx"": 1210, ""end_idx"": 1230, ""duration_sec"": 5.0, ""ratio_used"": 1.9339, ""sigma_used"": 3.4592, ""transition_len_points"": 2, ""ceiling_used"": 239.238, ""mean_baseline"": 136.0, ""mean_noisy_value"": 229.491, ""actual_mean_ratio"": 1.7499}]","[""clipped""]",[1.9339],[1.7499],[5.0],[239.238],feature_optimized
clean_015084,99.645836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015085,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015086,99.333336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015087,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015088,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015089,99.104164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015090,99.708336,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 1678, ""end_idx"": 1726, ""duration_sec"": 12.0, ""ratio_used"": 0.5375, ""sigma_used"": 2.9174, ""transition_len_points"": 2, ""ceiling_used"": null, ""mean_baseline"": 134.0, ""mean_noisy_value"": 75.146, ""actual_mean_ratio"": 0.5417}]",[],[],[0.5375],[0.5417],[12.0],[],feature_optimized
clean_015091,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015092,100.0,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 3930, ""end_idx"": 3947, ""duration_sec"": 4.25, ""ratio_used"": 0.4912, ""sigma_used"": 2.4364, ""transition_len_points"": 3, ""ceiling_used"": null, ""mean_baseline"": 128.0, ""mean_noisy_value"": 73.008, ""actual_mean_ratio"": 0.4847}]",[],[],[0.4912],[0.4847],[4.25],[],feature_optimized
clean_015093,99.875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015094,99.333336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015095,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015096,99.791664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015097,99.5625,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015098,99.145836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015099,99.833336,0,1,0,1,[],"[{""region_type"": ""double"", ""double_subtype"": ""clipped"", ""start_idx"": 4724, ""end_idx"": 4749, ""duration_sec"": 6.25, ""ratio_used"": 2.0121, ""sigma_used"": 2.826, ""transition_len_points"": 2, ""ceiling_used"": 225.868, ""mean_baseline"": 136.0, ""mean_noisy_value"": 218.117, ""actual_mean_ratio"": 1.6552}]","[""clipped""]",[2.0121],[1.6552],[6.25],[225.868],feature_optimized
clean_015100,99.875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015101,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015102,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015103,99.375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015104,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015105,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015106,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015107,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015108,99.770836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015109,99.354164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015110,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015111,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015112,99.354164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015113,99.791664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015114,99.916664,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 1336, ""end_idx"": 1354, ""duration_sec"": 4.5, ""ratio_used"": 0.5258, ""sigma_used"": 2.7561, ""transition_len_points"": 3, ""ceiling_used"": null, ""mean_baseline"": 142.0, ""mean_noisy_value"": 83.683, ""actual_mean_ratio"": 0.5222}]",[],[],[0.5258],[0.5222],[4.5],[],feature_optimized
clean_015115,99.666664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015116,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015117,99.4375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015118,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015119,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015120,99.854164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015121,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015122,99.854164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015123,99.833336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015124,99.25,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015125,99.645836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015126,99.083336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015127,99.625,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015128,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015129,99.979164,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 3174, ""end_idx"": 3207, ""duration_sec"": 8.25, ""ratio_used"": 0.5044, ""sigma_used"": 2.4469, ""transition_len_points"": 3, ""ceiling_used"": null, ""mean_baseline"": 155.0, ""mean_noisy_value"": 84.991, ""actual_mean_ratio"": 0.503}]",[],[],[0.5044],[0.503],[8.25],[],feature_optimized
clean_015130,99.020836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015131,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015132,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015133,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015134,99.833336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015135,99.645836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015136,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015137,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015138,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015139,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015140,99.645836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015141,99.791664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015142,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015143,99.854164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015144,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_015145,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
